book_name,c_content,c_reader,cid
鲁滨逊漂流记,难得的小时候就读的书，知道我读完这书的梦想是什么吗？我也想漂流到一个岛上，带着这本书，过上鲁滨逊的日子，甚至他终于离开孤岛回到本土我还觉得可惜。而小时候我竟然能对着这本书里鲁滨逊后期的田园生活满怀憧憬的咽口水，但是不经意间，小说前半段鲁滨逊吃得苦和星期五两人一起奋斗造船造房子的经历在潜移默化间更加的影响了我吧！,米兰捷,1196405251
鲁滨逊漂流记,如果人处于的关系网因为一次漂流而断裂，人只为了生存而生存的时候，生存的意义在哪里？,赫恩曼尼,551999433
鲁滨逊漂流记,小学时候看的，这也是蛮影响我今后思考方式的一本书,[已注销],325794654
鲁滨逊漂流记,试问一个人在荒岛能生存多久？鲁滨逊太了不起了！,末摘花,1360037067
鲁滨逊漂流记,当时还小，没觉得自己过有啥区别,Nobervem,67754617
鲁滨逊漂流记,从小就喜欢这种从零开始创造的故事 好有画面感,[已注销],521707007
鲁滨逊漂流记,中小学生必读书目……,马自挂,184053196
鲁滨逊漂流记,一部总是被我想起的作品~,≌菩提风花,16240188
鲁滨逊漂流记,没有星期五的无人岛，孤独深深喂养我,syron,683973510
鲁滨逊漂流记,重读了一遍，我承认，我是来看JQ的,茜,298147480
鲁滨逊漂流记,小时候的幻想,[已注销],67090485
鲁滨逊漂流记,百翻不烂,到达彼岸的智慧,4040040
鲁滨逊漂流记,也是初中时看的 都快会背了,[已注销],24752414
鲁滨逊漂流记,有趣,懒人老猫,22174783
鲁滨逊漂流记,小时候梦想可以一个人冒险,春暖花开王大拿,229085752
房思琪的初恋乐园,25岁生日这天把房思琪交付印厂，简体版2018年1月25号上市。做这本书的过程经历了很多，简体版的授权很不容易，感谢游击文化对我们的信任和配合。简体版也得到了他们的认可，除了几处极个别的涉台词语外极少删减，性描写也基本保留，奕含写的克制而干净，实无删改之必要。感谢出版社老师对这本书的爱护，尊重了作者文字。感谢李银河戴锦华张悦然詹宏志蒋方舟等老师的郑重推荐。感谢很多人，为了房思琪和更多读者的相遇。这本书值得也应该被更多人看到，是我的初衷，也是我的目标。,于北啊,1293369384
房思琪的初恋乐园,她懂得很多，说话也很深刻，但却有一种单纯感。我不知道她是怎么做到的，她是深刻和单纯的糅合体。她访谈时说：在读这本书的时候，你能感受到痛，那是真实的；你能感受到美，那也是真实的。我都感受到了，甚至能够感受到她被折磨而无法解脱的心情，这是林奕含留给我们的遗言。,令狐冲的小尾巴,1293384703
房思琪的初恋乐园,北影阿廖沙、侯亮平【被】销声匿迹；恋童癖许豪杰恢复微信公号实名，并反咬一口将不肯透露举报人信息的豆瓣告上法庭；北航博士罗茜茜时隔十二年实名举报教授陈小武曾对她及多名女生性骚扰——这些，是你朝反性暴力的实时进程，我们的#me too#远未成声势。这本书的出版告诉我们：不，你并没有选择，你不再可以假装世界上没有人以强暴小女孩为乐；假装从未有小女孩遭受强暴；假装房思琪从不存在。因为这本书属于“文学”，但不单单属于文学，它是一个承受残暴性伤害的女生，为自己提前写就的悼文；因为强暴，是人类社会有史以来最大的屠杀。读着林奕含的文字，一再想要哀叹“可惜”。但可惜这个词太傲慢、太冷酷了，终归是活人对她文学天才的掂量，对可能存在的所谓文学成就or损失的收支核算。而她经受的苦痛黑洞，这些，根本不足以抵偿。,匡匡,1293394982
房思琪的初恋乐园,简体版终于体面问世了：「一切文学，余爱以血书者。」,銀 光 閃 爍,1293481494
房思琪的初恋乐园,"台湾：
5月12日，台北市政府与台中市政府教育局宣布将要求补习班教师必须使用真名，并上网登记教职员名册。5月16日，台南市政府整合各局处联合启动行动方案，“保儿少防狼师”，此次行动方案包括全面盘点、实名落实、网络合作及服务加值四大主轴，将严格执行补习班稽查与管理。5月26日，立法院通过《补习及进修教育法》修正案，规定补习班应揭露负责人及教职员工真实姓名；外籍教师必须提出良民证；补习班人员若获知有性侵害、性骚扰等情形，有通报责任。
5月18日，总统府司法改革国是会议决议应当废除通奸罪；若因故无法立即废止，则应即刻删除刑事诉讼法239条但书，即可单独对配偶撤回通奸告诉，仅起诉第三者的条款。
你国： 
2018年1月8日，清华女生发起反性骚扰运动，消息被立刻封锁、删帖。",lajumbor,1304258307
房思琪的初恋乐园,前两天就读完了，我还是坚持原有的观点，这部小说的社会意义远大于文学意义，按文学性来说，这部作品真的算不上是一部非常优秀的文学作品。不过，读的过程中可以知道作者实际上阅读范围很广，思想很有深度，文学修养极高。作品优点明显：主题非常深刻，剖析了受害者心理，描写很克制，语言细腻，比喻新颖；只是缺点也明显：某些语句不通顺，有点作者自说自话的感觉。比喻的滥用造成词藻堆砌，反而引起反感，情节安排、叙述逻辑有些混乱，铺垫也不算成功，人称叙述角度不断变化有时会让读者疑惑，阅读体验其实不算很好。角色塑造方面个人认为伊纹比思琪成功。当然，这部作品很特殊，警醒了很多人，也让许多曾受侵害的人感同身受，如果用这些原因来评分，以上缺陷可以忽略不计，但是有些人想用这些原因来抵消作品的缺陷也实在太不理智。,贝克街221B ,1328289000
房思琪的初恋乐园,这里来说一说被大家忽视的两个方面：1.作为一部社会作品，它不只是描述诱奸、强奸的过程，同时又有溺水者扭曲的自救——即，令自己爱上老师。这种思想并未得到及时的救助。因此李国华固然应打击，但更重要的、同时也是这个社会更应当在意并实践的是：与其一昧追杀人渣，不如早一步挽救疏导受害者因侵犯过程扭曲的受害者心理及精神健康。2.在行文过程中通过文字已看出逻辑愈发紊乱与歇斯底里。这里并不是严苛地谈她的写作技巧，而是文字实际就是一种作者本身抑郁程度的写照，写作是精神病患的自我伤害。这是一本自杀倒计时，无论是读者，还是用作者经历作为宣传的书商，记者、媒体自媒体、撰稿人、网民看客，眼睁睁一遍遍见证着生命流逝，却只是口口声声说“李国华禽兽不如”大力宣扬这是一本“向［死］而生”的文学巨著。想问，人血馒头好不好吃？,寥原,1304590576
房思琪的初恋乐园,1一部深刻，优美，准确的文学作品，超乎寻常地冷静，成熟，同时又有着才华横溢的造句和直击人心的比喻。2这一年是2017年，“性侵”这个话题几乎贯穿了一年，从林奕含，到红黄蓝，再到嘉年华。“性侵”从来都不是单独存在于某个阴暗的角落，任何关于性的暴力，都是整个社会一起完成的。性的本质不是欲望，而是权力。3人生如衣物，如此容易被剥夺。痛苦是沉默的，沉默之下，有十倍冰冷的话语支撑。然而我们对他人之痛苦是毫无想象力的。4林奕含借房思琪之口，说“文学辜负了她们”。但辜负她们的并不是文学，文学是另一种形式的世界，文学其实描绘了“世界的背面”，但她们太过于沉溺文学的表面。5 林奕含的书写带给了读者身临其境的痛苦，也带给了读者文学之美的感受。她终究还是选择了离去，希望她在另一个世界，能好好睡觉，不再那么痛苦。,嘿嘿不懂你,1293378670
房思琪的初恋乐园,整个阅读过程太需要心理承受力了，林奕含真的很会写，也是真的很懂得人间的丑陋，只是这份懂得代价太大了，全是血与泪，和无数个不眠之夜的自我拷问、自我厌弃、自我洗脑，在真实与自我安慰之间做艰难的选择。书前书后那些评论是没有心肝吗？面对这种文字还他妈在讲创作技巧、比喻太多、用笔太工？每看到一句这样的话，都觉得千千万万个房思琪的苦白受了，都觉得人间不值得。希望每个无意间和自己厌弃的人产生了关联、无意间发生共谋、陷入到难以挣脱的亲密关系的人，都能迈过自厌和自恨，不用否定自己的感情，诚实本身就是一种力量，面对、接受、挣脱、成长。,曼仔,1369630759
房思琪的初恋乐园,他把文学推到在床上，在少女的身上得到极度虚荣膨胀的王冠，末了，他深情地说着那一句深谙于心已经贯彻二十多年的情话，慷慨到被自己感动。这只狡猾的狐狸躲在文学似真似幻语境里捅坏了文学洁白的床单。他没有罪，正如这世界上任何不曾犯罪的无罪者那样。他开心死了。我绝望死了。,发光的Zooey,1298722413
房思琪的初恋乐园,男人视角就是洛丽塔，女人视角就是房思琪的初恋乐园。这种把文学或者学识当作自己猎艳武器的老男人，很常见。也许一开始，他们不自知，偶一发现屡试不爽。记得大学一老师上课时的调侃，最大的流氓就是美学专家。可是这种显然是假的专家，正如林奕含采访视频里讲述的，李国华就是一个想学胡兰成但没有成功的缩水的赝品。,三风,1313545691
房思琪的初恋乐园,“这些上了讲台才发现自己权力之大，且战且走到人生的中年的男老师们，要荡乱起来是多荡乱，仿佛要一次把前半生所有空旷的夜晚都填满。”,Z某人,1293375993
